"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa05146","Amoebiasis",36,-0.60951949057173,-2.01915639437196,0.000100289434186658,0.00192301588648401,0.00150775774508817,265,"tags=31%, list=9%, signal=28%","GNA14/FN1/LAMA3/LAMB2/CXCL1/COL4A5/COL4A1/COL4A2/COL1A2/COL1A1/COL3A1"
"hsa04145","Phagosome",58,0.513886510644041,1.93397634118836,7.76036110601903e-05,0.00192301588648401,0.00150775774508817,562,"tags=45%, list=19%, signal=37%","ITGA5/ITGAV/HLA-B/HLA-A/ITGB1/MRC2/HLA-E/CANX/SCARB1/ACTB/ITGB5/THBS1/DYNC1LI2/VAMP3/ACTG1/SEC61B/HLA-C/TUBB6/STX12/TFRC/COMP/STX7/CORO1A/SEC61A1/ATP6V1E1/TUBB"
"hsa04810","Regulation of actin cytoskeleton",78,0.470508103917833,1.87856567861193,7.10429597847376e-05,0.00192301588648401,0.00150775774508817,770,"tags=50%, list=27%, signal=38%","ITGA3/ITGA5/ITGAV/ITGA4/PDGFRB/PDGFRA/ITGB1/PDGFC/CDC42/EGFR/MYH9/MYL12B/NRAS/RRAS2/ACTB/ITGB5/RAC2/PPP1R12A/PTK2/CFL2/ACTG1/VCL/GNG12/WASF2/PAK2/TMSB4X/ROCK1/KRAS/PFN2/ACTN1/PPP1CB/BRK1/FGFR1/PIP4K2A/PPP1R12C/ACTN4/MAP2K1/IQGAP1/PFN1"
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",23,0.673320986169193,2.1092861117269,0.000171507427970206,0.00297687892834,0.00233404845583513,300,"tags=52%, list=10%, signal=47%","ITGA3/ITGA5/ITGAV/ITGA4/SGCE/ITGB1/CACNA2D1/CTNNA1/DSG2/ACTB/ITGB5/ACTG1"
"hsa03008","Ribosome biogenesis in eukaryotes",13,-0.78553708086989,-2.00959883206146,0.000213431521845735,0.00345759065390091,0.00271095476870723,344,"tags=62%, list=12%, signal=54%","NOP10/DKC1/XPO1/NOP56/XRN2/FBL/SNU13/NAT10"
"hsa04520","Adherens junction",39,0.556372816396198,1.93466903879925,0.000357387652953065,0.00510854115691735,0.00400539722504674,835,"tags=69%, list=29%, signal=50%","NECTIN2/PTPRF/CDC42/CTNNA1/EGFR/MYL12B/ACTB/RAP1B/AFDN/RAC2/ACTG1/MET/NECTIN3/VCL/WASF2/ROCK1/TGFBR2/TJP1/ACTN1/LMO7/FGFR1/PTPRJ/ACTN4/IQGAP1/PTPRM/PTPN1/CTNNB1"
"hsa04015","Rap1 signaling pathway",54,0.491389610008971,1.82720151730367,0.000348961566302848,0.00510854115691735,0.00400539722504674,499,"tags=41%, list=17%, signal=34%","IGF1/EPHA2/PDGFRB/PDGFRA/ITGB1/CALM1/PDGFC/CDC42/EGFR/NRAS/ACTB/RAP1B/THBS1/AFDN/RAC2/ACTG1/MET/TLN1/PRKCA/SIPA1L3/KITLG/VEGFB"
"hsa05131","Shigellosis",84,0.429613727559457,1.73530096193814,0.000618601772284758,0.00835112392584423,0.00654777314523633,628,"tags=37%, list=22%, signal=30%","ITGA5/FNBP1/ITGB1/CDC42/PYCARD/EGFR/MYL12B/ACTB/H3C1/MAPK9/UBE2V2/PTK2/ACTG1/UBE2V1/TLN1/VCL/SEPTIN7/MAP1LC3B2/H3C15/WASF2/SKP1/WIPI1/MAP1LC3A/TNFRSF1A/ILK/ROCK1/SEPTIN8/CASP4/SEPTIN11/PFN2/ACTN1"
"hsa04650","Natural killer cell mediated cytotoxicity",24,0.630117309306215,1.98501794744397,0.000728006515707976,0.00931082017458096,0.00730023154255644,618,"tags=62%, list=21%, signal=50%","ICAM1/MICB/HLA-B/HLA-A/ICAM2/MICA/HLA-E/ULBP2/NRAS/RAC2/HLA-C/PRKCA/PTPN11/TNFRSF10B/KRAS"
"hsa05163","Human cytomegalovirus infection",50,0.502458455161807,1.87013703230539,0.000825167967696027,0.0100257908075067,0.00786081063963058,474,"tags=38%, list=16%, signal=32%","ITGAV/IL10RB/GNB4/HLA-B/HLA-A/PDGFRA/ATF6B/CALM1/GNB2/STAT3/EGFR/HLA-E/NRAS/RAC2/PTK2/HLA-C/PRKCA/B2M/GNG12"
"hsa05418","Fluid shear stress and atherosclerosis",42,0.513120698500701,1.83315700797358,0.00148642847467675,0.0172001009212596,0.0134858924268918,300,"tags=31%, list=10%, signal=28%","MGST3/ICAM1/ITGAV/SDC1/GPC1/CALM1/ACVR1/SDC2/ACTB/RAC2/MAPK9/PTK2/ACTG1"
"hsa04630","JAK-STAT signaling pathway",19,0.666894030273787,1.97363835557254,0.00158522080935596,0.0174310100071271,0.0136669387536929,254,"tags=42%, list=9%, signal=39%","IL10RB/PDGFRB/PDGFRA/STAT3/EGFR/CCND2/IL6ST/OSMR"
"hsa05144","Malaria",16,0.684283030268873,1.90536933196495,0.00164984868380215,0.0174310100071271,0.0136669387536929,409,"tags=44%, list=14%, signal=38%","ICAM1/SDC1/SDC2/CD81/THBS1/MET/COMP"
"hsa05135","Yersinia infection",40,0.513987840998746,1.80117693150831,0.00177205969741713,0.0179421044363484,0.0140676668961623,300,"tags=28%, list=10%, signal=25%","ITGA5/ITGA4/ITGB1/CDC42/PYCARD/GIT2/ACTB/RAC2/MAPK9/PTK2/ACTG1"
"hsa05230","Central carbon metabolism in cancer",24,0.59702610094278,1.88077284651768,0.00228277545023097,0.0211670130936926,0.0165961852716411,726,"tags=54%, list=25%, signal=41%","PDGFRB/PDGFRA/SLC1A5/GLS/EGFR/NRAS/MET/PDHA1/PKM/PFKP/KRAS/FGFR1/MAP2K1"
"hsa04640","Hematopoietic cell lineage",13,0.713066833524636,1.86528639239763,0.00223894545292652,0.0211670130936926,0.0165961852716411,519,"tags=69%, list=18%, signal=57%","ITGA3/ITGA5/ITGA4/CD55/ANPEP/CD59/TFRC/KITLG/MME"
"hsa05205","Proteoglycans in cancer",79,0.405989288808338,1.61956029496215,0.00235189034374362,0.0211670130936926,0.0165961852716411,319,"tags=29%, list=11%, signal=27%","IGF1/ITGA5/ITGAV/SDC1/PLAU/PLAUR/ITGB1/GPC1/IGF2/CDC42/FZD7/STAT3/EGFR/SDC2/NRAS/RRAS2/ACTB/ITGB5/THBS1/PPP1R12A/PTK2/ACTG1/MET"
"hsa04926","Relaxin signaling pathway",33,-0.570482982843175,-1.84780052921218,0.00255011072659973,0.022131318091562,0.0173522571997952,133,"tags=24%, list=5%, signal=23%","CREB1/COL4A5/GNB1/COL4A1/COL4A2/COL1A2/COL1A1/COL3A1"
"hsa05200","Pathways in cancer",117,0.364582056342043,1.56601211176852,0.00285451114496373,0.0239188347664202,0.0187537755803425,292,"tags=23%, list=10%, signal=22%","MGST3/ITGA3/IGF1/ITGAV/PDGFRB/GNB4/PDGFRA/ITGB1/IGF2/CALM1/CDC42/CTNNA1/FZD7/LRP6/GNB2/STAT3/EGFR/NOTCH2/LRP5/CCND2/NRAS/HHIP/IL6ST/RAC2/MAPK9/PTK2/EML4"
"hsa05206","MicroRNAs in cancer",47,0.470959273619128,1.72638344488943,0.00414288311024602,0.0328715262807068,0.0257732131548968,618,"tags=45%, list=21%, signal=36%","TNC/ITGA5/PLAU/PDGFRB/PDGFRA/GLS/STAT3/EGFR/NOTCH2/CCND2/NRAS/THBS1/MET/PRKCA/EZH2/NOTCH3/VIM/MARCKS/ROCK1/RECK/KRAS"
"hsa04014","Ras signaling pathway",53,0.447540322677861,1.66458547192371,0.00419348689177741,0.0328715262807068,0.0257732131548968,539,"tags=45%, list=19%, signal=38%","IGF1/EPHA2/PDGFRB/GNB4/PDGFRA/IGF2/CALM1/PDGFC/CDC42/GNB2/EGFR/NRAS/RRAS2/RAP1B/AFDN/RAC2/MAPK9/MET/PRKCA/GNG12/KITLG/VEGFB/PAK2/PTPN11"
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",42,0.478269712424487,1.70864959763704,0.00466092316112931,0.0353938852548257,0.0277508911896186,267,"tags=33%, list=9%, signal=31%","ICAM1/MICB/GNB4/ATG3/HLA-B/HLA-A/CALM1/MICA/GNB2/STAT3/HLA-E/NRAS/IL6ST/MAPK9"
"hsa05214","Glioma",15,0.660506005581004,1.82131901989766,0.00480823933318733,0.0354061259989249,0.0277604886541278,209,"tags=40%, list=7%, signal=37%","IGF1/PDGFRB/PDGFRA/CALM1/EGFR/NRAS"
"hsa04510","Focal adhesion",90,0.374458713041248,1.52388268269043,0.00503790959327948,0.0360062362107916,0.0282310104143525,417,"tags=32%, list=14%, signal=28%","TNC/ITGA3/IGF1/ITGA5/ITGAV/ITGA4/PDGFRB/PDGFRA/ITGB1/PDGFC/CDC42/COL6A3/EGFR/CCND2/MYL12B/ACTB/RAP1B/ITGB5/THBS1/RAC2/PPP1R12A/MAPK9/PTK2/ACTG1/MET/TLN1/PRKCA/COMP/VCL"
"hsa04010","MAPK signaling pathway",64,0.419989026285921,1.60822109671474,0.00552052383108072,0.0383282083129319,0.0300515733361086,674,"tags=44%, list=23%, signal=34%","IGF1/EPHA2/PDGFRB/PDGFRA/IGF2/CACNA2D1/PDGFC/CDC42/EGFR/NRAS/RRAS2/DUSP3/TAOK3/RAP1B/RAC2/MAPK9/MET/PRKCA/GNG12/KITLG/VEGFB/PAK2/TNFRSF1A/STK4/TGFBR2/KRAS/FLNA/FGFR1"
