"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0098644","complex of collagen trimers",13,-0.919178391545507,-2.33969432520724,2.48636338843137e-09,7.51646778195023e-08,4.73113681199492e-08,152,"tags=85%, list=5%, signal=81%","COL7A1/COL4A5/COL5A3/COL2A1/COL4A1/COL4A2/COL1A2/COL1A1/COL5A2/COL8A1/COL3A1"
"GO:0005581","collagen trimer",32,-0.756451998518375,-2.38077141573602,1.97940150178473e-08,4.32169327889666e-07,2.72023013403165e-07,152,"tags=47%, list=5%, signal=45%","COL7A1/SCARA3/WDR33/COL4A5/COL5A3/COL2A1/COL4A1/COL4A2/COL1A2/COL1A1/COL24A1/COL13A1/COL5A2/COL8A1/COL3A1"
"GO:0098552","side of membrane",145,0.468365656602808,2.07962747011892,7.09050703416265e-08,1.46661540232943e-06,9.23140805001785e-07,493,"tags=38%, list=17%, signal=33%","ALPL/ITGA3/ICAM1/ITGA5/ITGAV/SDC1/PLAU/ITGA4/NT5E/PDCD1LG2/MICB/S100A6/PLAUR/GNB4/HLA-B/HLA-A/RACGAP1/PDGFRA/ITGB1/GPC1/ALCAM/MICA/GM2A/GNB2/CD55/MYH9/HLA-E/NEGR1/THY1/CANX/ANPEP/CD59/TGFBR3/ULBP2/THBS1/IL6ST/GPC6/PRNP/OSMR/BCAP31/NTM/EPN3/FKBP1A/HLA-C/CPM/MELTF/TFRC/CD248/ICOSLG/FGA/B2M/AP2S1/GNG12/FGG/FGB"
"GO:0098590","plasma membrane region",242,0.391279687549081,1.85656350024784,2.16420945476115e-07,3.8660650714597e-06,2.43344125296111e-06,658,"tags=34%, list=23%, signal=29%","CSPG4/ITGA3/DDR2/EPHA2/PLXND1/ITGA5/ITGAV/FNBP1/PDGFRB/BSG/SGCE/ATP1A1/RACGAP1/EPHB2/ITGB1/MYOF/SLC1A5/CTNNA1/ICAM2/GM2A/LRP6/EGFR/MYH9/MXRA8/THY1/CAVIN1/PODXL/DSG2/STIM1/FAT1/SCARB1/HHIP/CD81/OSMR/CD320/SEMA4B/REPS1/NLGN1/PTPRS/LRP12/JCAD/MET/PRKAR2A/NECTIN3/LIMA1/DCTN3/EPN3/LIPE/MACF1/ATP2B1/RHOC/NRP1/TLN1/TFRC/LIN7C/APP/SIPA1L3/CLSTN3/SEPTIN7/EPB41L5/EPHA4/MTMR9/MPDZ/AP2S1/WASF2/ATP2B4/HSP90AA1/NRP2/ATP6V1E1/ACE/ADAM10/TGFBR2/TJP1/DAB2/B4GALT1/EPS8/ITSN1/SLC39A6/RP2/DLG1/PKN2/EPS15"
"GO:0005911","cell-cell junction",152,0.43205869529062,1.92988552994009,1.42890707063601e-06,2.2462419150398e-05,1.41386594357668e-05,871,"tags=56%, list=30%, signal=41%","EPHA2/ITGA5/PTK7/KIRREL1/ITGB1/NECTIN2/CDC42/CTNNA1/PVR/AHNAK/MYO1E/CD99L2/MYH9/MXRA8/SNAP23/CADM4/PODXL/DSG2/RAB13/FAT1/ACTB/NEXN/RAP1B/VAMP5/AFDN/CNN3/YWHAH/ACTG1/JCAD/VAPA/NECTIN3/CSK/S100A11/JAM3/KRT18/CLIC4/CDC42BPB/TLN1/LIN7C/PDCD6IP/APP/VCL/CDH18/SIPA1L3/PCDH9/EPB41L5/EPHA4/ADAM15/MPDZ/CORO1A/WASF2/PAK2/ADD1/CD2AP/PARK7/ADAM10/TJP1/MPP1/B4GALT1/ACTN1/DLG1/TJP2/PKN2/FLNA/SDCBP/CDC42EP4/NCK1/PTPRJ/SPECC1L/CDH13/IQGAP1/ANXA2/PTPRM/SH3KBP1/EPB41L3/PACSIN2/ANXA1/CTNNB1/SCRIB/PXN/RDX/PPL/JAG1/DAG1/DSP"
"GO:0120114","Sm-like protein family complex",40,-0.661240047415429,-2.20321815679253,2.16330024473858e-06,3.03634641493665e-05,1.91118630644198e-05,671,"tags=68%, list=23%, signal=53%","SNRPE/RBM42/PRPF40B/PRPF40A/PRPF8/PHF5A/SF3B2/SF3B3/TXNL4A/SNRNP70/SF3B6/SF3A1/ZMAT2/SNRPD2/LSM8/SNRPB/SNRPA/PRPF31/SNRPC/SF3A3/SF3B1/SNRPA1/PRPF4/SNRPD1/SNU13/SF3A2/EFTUD2"
"GO:0009897","external side of plasma membrane",78,0.533005750389541,2.14720439738087,2.67654527653363e-06,3.40384000393577e-05,2.14250006943862e-05,256,"tags=35%, list=9%, signal=32%","ITGA3/ICAM1/ITGA5/ITGAV/SDC1/PLAU/ITGA4/NT5E/PDCD1LG2/MICB/PLAUR/HLA-B/HLA-A/PDGFRA/ITGB1/ALCAM/MICA/HLA-E/THY1/ANPEP/CD59/TGFBR3/ULBP2/THBS1/IL6ST/PRNP/OSMR"
"GO:0098796","membrane protein complex",242,0.365017097514005,1.73195144490065,5.4781822259077e-06,6.52401701449008e-05,4.1064523862466e-05,476,"tags=29%, list=16%, signal=26%","ITGA3/IGF1/ITGA5/ITGAV/IL10RB/ITGA4/SGCE/ATP1A1/GNB4/HLA-B/HLA-A/UQCRB/ITGB1/VPS36/CACNA2D1/NDUFS5/COX6C/CALM1/CTNNA1/AHNAK/LRP6/ATP5F1E/GNB2/EGFR/HLA-E/AP3B1/COX5B/LRP5/TIMM10/NAPA/ACVR1/TIMM9/EPN2/SNAP23/ATP5PD/TGFBR3/BNIP1/NEO1/ITGB5/IL6ST/AFDN/VPS37A/RAC2/OSMR/ATP5PB/NDUFA8/VAMP3/CLIC1/CLCC1/NDUFV2/SEC61B/UQCRH/EPN3/FKBP1A/HLA-C/CLIC4/STX12/TFRC/LIN7C/PRKCA/SEC24C/CHMP2A/CDH18/B2M/NAPG/NDUFA10/YKT6/STX7/AP2S1/GNG12"
"GO:0031252","cell leading edge",148,0.412936521191496,1.83422224627803,9.30088773703362e-06,0.000101534691129284,6.3909608719383e-05,866,"tags=45%, list=30%, signal=33%","CSPG4/EPHA2/PLXND1/ITGA5/ITGAV/SGCE/S100A6/ITGB1/CDC42/CTNNA1/EGFR/MYH9/THY1/CADM4/PODXL/RNH1/RAB13/FAT1/ACTB/RAC2/JCAD/CAPZB/LIMA1/S100A11/MACF1/PALLD/CDC42BPB/ARPIN/CLIP1/TLN1/CTTNBP2NL/EPB41L5/MTMR9/CAPG/CORO1A/VIM/KITLG/WASF2/NME2/APBB1IP/SNX1/ILK/CD2AP/ROCK1/EPS8/ITSN1/ACTN1/SLC39A6/BRK1/APPL1/PKN2/PTPRJ/DCTN1/IQGAP1/PTPRM/CTTN/FAP/EPB41L3/PACSIN2/SPTBN1/CTNNB1/SCRIB/PXN/RDX/TPM1/DAG1"
"GO:0012506","vesicle membrane",287,0.345625695476066,1.67930263997847,9.76072414554335e-06,0.000103674718626987,6.52566194652258e-05,911,"tags=45%, list=31%, signal=34%","ADGRE5/ITGAV/PLAU/BSG/PLAUR/HLA-B/HLA-A/ITGB1/VPS36/MYOF/CKAP4/FZD7/LRP6/CD55/LMAN1/EGFR/PCDH7/HLA-E/AP3B1/PLIN3/ANPEP/EPN2/SNAP23/CD59/RAB13/NRAS/SCARB1/WASHC3/SMAGP/RAP1B/VAMP5/SH3GL1/VPS37A/RAC2/VAMP3/PTPRS/PDE6D/RABEP1/APLP2/RAB3B/VAPA/GPNMB/EPN3/HLA-C/ATP2B1/CLIC4/CD58/CLIP1/STX12/TFRC/SEC24C/CHMP2A/SIRPA/B2M/EPHA4/TRIP11/YKT6/STX7/AP2S1/WNT5A/CORO1A/CPNE3/GOLIM4/WIPI1/SCAMP1/MME/VPS26A/ATP6V1E1/RAB4A/CD93/SRI/SNX1/COPZ1/SPARC/ADAM10/SEPTIN8/SERPINB6/CHMP4B/DAB2/B4GALT1/VPS28/CLINT1/APPL1/EPS15/SEC24D/USO1/CHMP5/ANXA7/LRP1/MGST1/SNX18/NCK1/VPS37C/PTPRJ/SEMA4C/STK10/PGRMC1/CHMP1A/VPS35/IQGAP1/BST1/ANXA2/ATP6AP1/TSG101/SH3KBP1/COPE/CHMP2B/PACSIN2/GBP2/SNX27/ANXA1/VNN1/RAB5B/CD14/DSP/GIPC1/UBA1/CPE/RALA/RAB11B/STAM2/CAV1/GBP1/CORO1C/CD44/TOM1/SEC13/CALR/NCSTN"
"GO:0005789","endoplasmic reticulum membrane",196,0.377787828039374,1.75604192348833,1.06057358701626e-05,0.000109685636762471,6.90401088500888e-05,443,"tags=27%, list=15%, signal=24%","PTGFRN/MGST3/TMEM109/BSG/PLAUR/HLA-B/HLA-A/PLOD2/PDGFRA/PLP2/ATF6B/TMED5/CDC42/EVA1A/CKAP4/LMAN1/PROS1/EGFR/HLA-E/DDRGK1/NOTCH2/CANX/ERAP1/CD59/BNIP1/NRAS/STIM1/ERAP2/ATF6/RAC2/LMAN2L/BCAP31/PCYT2/CLCC1/RETREG2/VAPA/SEC61B/DHCR24/PLOD3/TMEM119/TMED4/FKBP1A/HLA-C/RHOC/TMED9/DPM1/SEC24C/CYB5A/NOTCH3/CLSTN3/LMAN2/B2M"
"GO:0015629","actin cytoskeleton",174,0.395157045506238,1.7992393633994,1.28570002530244e-05,0.000129559002549708,8.15491244118957e-05,906,"tags=44%, list=31%, signal=32%","DDR2/ACTBL2/CTNNA1/AHNAK/MYO1E/TAGLN2/MYH9/MYL1/MYL6/MYL12B/ACTB/NEXN/SH3GL1/RAC2/MTPN/PPP1R12A/CNN3/DCTN6/PAWR/PTK2/CFL2/ACTG1/CAPZB/CAP1/LIMA1/DSTN/JAM3/DCTN3/MACF1/CLIC4/PALLD/CDC42BPB/CALD1/PDCD6IP/VCL/SIPA1L3/SEPTIN7/CTTNBP2NL/MPRIP/CAPG/FKBP15/FLNB/CORO1A/WASF2/EPB41L2/ADD1/ILK/MARCKS/CD2AP/TJP1/AXL/SEPTIN11/ACTN1/CAPZA2/FLNA/CDC42EP4/ACTN4/SEPTIN9/ANLN/SPECC1L/IQGAP1/TPM4/TRIOBP/TPM2/CTTN/ANXA1/DCTN2/ANG/PLS3/SPTBN1/PXN/RDX/TPM1/SMTN/GBP1/CORO1C/SYNPO"
"GO:0098636","protein complex involved in cell adhesion",23,0.698629000048242,2.1869090454868,4.25373761191583e-05,0.000355684868400621,0.000223880926942938,351,"tags=48%, list=12%, signal=42%","TNC/ITGA3/ITGA5/ITGAV/PLAU/ITGA4/PLAUR/ITGB1/ITGB5/NLGN1/JAM3"
"GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",204,0.354935096238771,1.66234073448027,0.000131034726350606,0.000903449955364706,0.000568664094042336,443,"tags=25%, list=15%, signal=23%","PTGFRN/MGST3/TMEM109/BSG/PLAUR/HLA-B/HLA-A/PLOD2/PDGFRA/PLP2/ATF6B/TMED5/CDC42/EVA1A/CKAP4/LMAN1/PROS1/EGFR/HLA-E/DDRGK1/NOTCH2/CANX/ERAP1/CD59/BNIP1/NRAS/STIM1/ERAP2/ATF6/RAC2/LMAN2L/BCAP31/PCYT2/CLCC1/RETREG2/VAPA/SEC61B/DHCR24/PLOD3/TMEM119/TMED4/FKBP1A/HLA-C/RHOC/TMED9/DPM1/SEC24C/CYB5A/NOTCH3/CLSTN3/LMAN2/B2M"
"GO:0098978","glutamatergic synapse",110,0.425828441695472,1.80367720374354,0.000142905089591365,0.000968305176024247,0.000609486316768978,866,"tags=53%, list=30%, signal=38%","ITGA3/PLXND1/ITGA5/EPHB2/ITGB1/ACTBL2/CDC42/ICAM5/NAPA/ZDHHC5/ACTB/RAP1B/SH3GL1/DNAJB1/GPC6/CNN3/SEMA3F/YWHAH/SEMA4B/NLGN1/PTPRS/ATP2B1/NRP1/LIN7C/CLSTN3/EPHA4/WNT5A/CORO1A/SRGN/YWHAZ/ATP2B4/PAK2/MAP1LC3A/NRP2/STAU1/ADAM10/SEPTIN11/PPP2R2A/PFN2/EPS8/ACTN1/APPL1/DLG1/EPS15/FLNA/TRIO/VPS35/PFN1/KPNA1/CHMP2B/RTN4/PACSIN2/SNX27/SPTBN1/CTNNB1/SCRIB/PPP1CC/DAG1"
"GO:0005903","brush border",30,0.594713610367237,1.99771584385942,0.000307175920670879,0.00188625213786962,0.00118727535127725,672,"tags=63%, list=23%, signal=49%","DCXR/MYO1E/MYH9/MYL6/MYL12B/ACTB/CLIC1/CAPZB/LIMA1/PLEC/FLNB/MME/HSP90AA1/ACE/B4GALT1/EPS8/ACTN1/CAPZA2/FLNA"
"GO:0098588","bounding membrane of organelle",483,0.272923236426393,1.39120610579786,0.000304741226567027,0.00188625213786962,0.00118727535127725,707,"tags=31%, list=24%, signal=28%","MGST3/ADGRE5/ITGAV/STK24/PLAU/TMEM109/SERPINA1/BSG/PLAUR/GNB4/HLA-B/HLA-A/PLOD2/ITGB1/VPS36/MYOF/ATF6B/TMED5/PDGFC/CDC42/PYCARD/AHNAK/NOSIP/EVA1A/CKAP4/FZD7/LRP6/GNB2/CD55/LMAN1/PROS1/EGFR/MXRA8/PCDH7/HLA-E/AP3B1/NOTCH2/PLIN3/ANPEP/EPN2/SNAP23/CD59/BNIP1/RAB13/NRAS/RRAS2/STIM1/ZDHHC5/SCARB1/WASHC3/HHIP/ATF6/RAP1B/SH3GL1/VPS37A/RAC2/VAMP3/NIPSNAP2/XYLT2/LMAN2L/BCAP31/F5/PTPRS/CLCC1/RABEP1/APLP2/RAB3B/VAPA/SEC61B/VAT1/GPNMB/DHCR24/EPN3/FKBP1A/HLA-C/CNP/ATP2B1/CD58/TMED9/STX12/TFRC/SEC24C/CYB5A/NOTCH3/CHMP2A/SIRPA/GLG1/PLEC/CLSTN3/LMAN2/B2M/EPHA4/FAM20B/MAP1LC3B2/TRIP11/NAPG/YKT6/STX7/AP2S1/WNT5A/CORO1A/CPNE3/GOLIM4/WIPI1/SCAMP1/SEC61A1/MAP1LC3A/MME/TNFRSF1A/VPS26A/ATP6V1E1/RAB4A/CD93/SRI/SNX1/COPZ1/SPARC/ROCK1/ARL1/ADAM10/COASY/SEPTIN8/CHCHD3/SERPINB6/CHMP4B/DAB2/NEU1/B4GALT1/VPS28/CLINT1/KRAS/APPL1/EPS15/SEC24D/YWHAB/USO1/SPAG9/CHMP5/NCAM1/ANXA7/GOLGA3/LRP1/MGST1/ROBO1/SNX18/VPS37C/CCDC47/PLOD1/PTPRJ"
"GO:1990351","transporter complex",39,0.570375820467035,2.02152954102447,0.000329110511098623,0.0019898527824886,0.0012524853458814,381,"tags=38%, list=13%, signal=34%","ATP1A1/UQCRB/CACNA2D1/NDUFS5/CALM1/TIMM10/TIMM9/NDUFA8/CLIC1/CLCC1/NDUFV2/UQCRH/FKBP1A/CLIC4/TIMM8A"
"GO:0055037","recycling endosome",48,0.513948646026827,1.90359693552703,0.000406443868096171,0.00238406627107157,0.00150061758055931,549,"tags=40%, list=19%, signal=33%","HLA-B/HLA-A/TPP1/ITGB1/FZD7/HLA-E/RAB13/LTF/VAMP3/RABEP1/HLA-C/MELTF/STX12/TFRC/APP/B2M/STX7/SCAMP1/RAB4A"
